flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
188.187.187.3-150.187.192.161,4,4,2,5.96726964801e-05,0.292987357556,0.714285714285714,0.2,5,NO,train,0
212.75.208.25-203.188.171.84,10,10,1,1.10567631349e-05,0.150537975681,1.57142857142857,0.0909090909091,11,NO,train,0
203.188.191.73-67.177.209.12,5,5,2,7.04735327714e-05,0.172668908689,0.857142857142857,0.166666666667,6,NO,train,0
114.1.142.215-133.99.112.196,3,3,2,0.000123406572863,0.404048937186,0.571428571428571,0.25,4,NO,train,0
7.0.3.19-7.0.3.29,17,17,2,0.00891899996399,0.0321522222607,81.1116700201,0.218309859155,568,JIN,train,1
203.188.178.79-42.227.95.86,3,3,2,0.00503170687071,0.5,0.571428571428571,0.25,4,NO,train,0
95.14.175.100-202.198.50.173,2,2,2,0.000135159756133,0.5,0.428571428571429,0.333333333333,3,NO,train,0
11.0.5.19-11.0.5.29,33,1,1,0.00937092655474,0.0396239242903,775.485277478,0.603057653343,5429,LUO,train,1
6.0.0.19-6.0.0.29,57,5,3,0.00174116564941,0.0218529695703,183.968833185,0.218167701863,1288,CAB,train,1
162.2.177.129-202.203.225.92,19,19,2,1.21614214688e-05,0.320025875546,3.14285714285714,0.0909090909091,22,NO,train,0
54.192.224.132-203.188.185.40,21,4,2,6.22509357467e-05,0.379223581112,8.57142857142857,0.2,60,NO,train,0
112.82.23.92-133.99.112.152,12,12,2,4.45355547087e-05,0.096633843756,1.85714285714286,0.0769230769231,13,NO,train,0
203.188.178.79-121.216.71.42,4,4,2,0.00124144738625,0.25,0.714285714285714,0.2,5,NO,train,0
175.123.223.10-133.99.112.152,2,2,2,0.000132900315208,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.58.89.176,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
207.161.104.1-163.18.184.32,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-42.227.80.237,156,1,1,0.0177678776311,0.0232325411942,1022.0,0.683673469388,7154,NO,train,0
163.18.111.156-46.110.181.19,56,1,2,0.00130819596215,0.0273817563401,35.0,0.685714285714,245,NO,train,0
120.161.181.41-163.18.109.168,2,2,2,0.000259637389148,0.5,0.428571428571429,0.333333333333,3,NO,train,0
78.178.65.164-163.18.229.189,3,3,2,3.5387952203e-06,0.34984799916,0.571428571428571,0.25,4,NO,train,0
163.18.112.135-198.70.128.246,16,16,2,0.000741596054606,0.095950820362,3.28571428571429,0.173913043478,23,NO,train,0
118.215.53.46-133.136.115.241,3,3,2,1.35231608441e-05,0.25,0.571428571428571,0.25,4,NO,train,0
182.216.84.43-133.136.20.50,5,5,2,1.15885521664e-05,0.202132854607,0.857142857142857,0.166666666667,6,NO,train,0
163.18.114.43-52.207.173.154,19,19,2,1.36570009721e-05,0.156044349519,3.57142857142857,0.2,25,NO,train,0
87.239.184.44-133.136.251.77,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.183.241-208.186.230.92,41,41,2,9.95556912186e-05,0.157835093993,8.0,0.0714285714286,56,NO,train,0
104.59.114.89-163.18.112.248,11,1,2,0.000612933493322,0.0938928955933,11.0,0.831168831169,77,NO,train,0
203.188.178.79-123.58.189.4,3,3,2,0.00328516398997,0.5,0.571428571428571,0.25,4,NO,train,0
133.119.178.202-17.244.161.245,18,18,2,0.00244871384207,0.0737477724961,4.0,0.285714285714,28,NO,train,0
89.4.167.150-203.188.178.79,6,6,2,0.00115453903947,0.239612181028,1.0,0.142857142857,7,NO,train,0
27.249.135.210-133.136.225.154,3,3,2,7.8129817057e-06,0.25,0.571428571428571,0.25,4,NO,train,0
207.161.104.94-150.187.201.143,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.0.14-1.0.0.24,54,3,3,0.00136853246086,0.0323346252921,155.547028729,0.170798898072,1089,CAB,train,1
125.79.62.146-202.198.13.2,2,2,2,0.00013316745152,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.2.104.117-203.188.178.79,6,6,2,9.97954712415e-05,0.148432672097,1.0,0.142857142857,7,NO,train,0
2.0.4.10-2.0.4.20,48,48,1,0.00531154491383,0.074248003993,190.556436068,0.104947526237,1334,GAS,train,1
115.3.72.159-203.188.178.79,6,6,2,9.92587476124e-05,0.147600196766,1.0,0.142857142857,7,NO,train,0
133.119.123.141-106.233.250.175,4,4,2,0.00392557974878,0.168745414527,0.714285714285714,0.2,5,NO,train,0
17.244.161.233-163.18.114.87,29,29,1,0.0031324412651,0.015981666588,5.42857142857143,0.157894736842,38,NO,train,0
14.207.226.82-133.99.112.196,4,4,1,9.816827415e-05,0.297557034259,0.714285714285714,0.2,5,NO,train,0
133.119.82.236-52.120.78.59,4,4,2,7.3617505462e-06,0.25,0.714285714285714,0.2,5,NO,train,0
182.67.82.147-150.187.203.220,2,2,2,0.000787138302547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
77.39.226.174-133.136.11.99,2,2,2,0.000122046313413,0.5,0.428571428571429,0.333333333333,3,NO,train,0
94.221.25.178-133.136.167.103,2,2,2,1.26192013583e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
212.196.170.209-203.188.201.60,2,2,2,0.000644254202247,0.5,0.428571428571429,0.333333333333,3,NO,train,0
173.32.154.130-202.198.15.178,69,69,2,5.47189464667e-05,0.0893371391214,10.1428571428571,0.0281690140845,71,NO,train,0
218.162.17.127-133.136.146.140,6,6,2,2.10248777635e-05,0.189779443261,1.0,0.142857142857,7,NO,train,0
109.105.210.122-163.18.88.177,2,2,2,9.802590387e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.24.169.58-163.18.99.75,3,3,2,9.22348680606e-05,0.25,0.571428571428571,0.25,4,NO,train,0
9.0.6.12-9.0.6.22,19,3,2,0.0200943587388,0.0331039906146,518.094607901,0.337744692583,3627,ZAN,train,1
203.188.183.77-174.49.178.25,2,2,2,0.000413206697283,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.113.228.145-163.18.227.140,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.158.211.235-133.136.11.55,2,2,2,0.00224579007224,0.5,0.428571428571429,0.333333333333,3,NO,train,0
11.0.2.11-11.0.2.21,69,69,4,0.00194435664443,0.0214447760522,640.603884842,0.188345473465,1922,SHA,train,1
203.188.179.187-67.251.178.85,3,3,2,1.7472125937e-06,0.5,0.714285714285714,0.4,5,NO,train,0
81.8.250.78-133.99.127.96,2,2,2,6.7597116365e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
3.0.5.10-3.0.5.20,27,1,1,0.0172341406949,0.0338774156046,2124.33728157,0.639028982584,14871,LUO,train,1
54.209.162.115-202.203.227.2,6,6,2,0.00085356680546,125.0,1.42857142857143,0.4,10,NO,train,0
5.0.4.17-5.0.4.27,42,42,2,0.00281910143228,0.0664412256869,126.986501687,0.0944881889764,889,GAS,train,1
200.74.154.194-203.188.179.171,2,2,2,0.44340898896,0.25,0.571428571428571,0.5,4,NO,train,0
219.141.169.74-203.188.183.28,7,7,1,0.065220653568,0.0912672661537,1.28571428571429,0.222222222222,9,NO,train,0
203.188.178.79-114.32.43.180,3,3,2,0.00051027579305,0.5,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-121.40.160.132,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
180.209.199.56-150.187.41.1,3,3,2,3.7612459754e-06,0.25,0.571428571428571,0.25,4,NO,train,0
2.0.4.13-2.0.4.23,63,63,2,0.00218903204859,0.0275180489103,147.704614534,0.0676982591876,1034,GAS,train,1
94.82.221.51-133.136.44.239,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.166.139-205.199.195.90,3,3,2,4.155048804e-06,0.25,0.571428571428571,0.25,4,NO,train,0
11.0.0.14-11.0.0.24,52,3,3,0.00246123121735,0.0335269313773,234.830639555,0.185523114355,1644,CAB,train,1
8.0.2.15-8.0.2.25,49,7,3,0.00585049979598,0.0271777013999,146.393170732,0.247804878049,1025,SHA,train,1
123.58.72.36-203.188.178.79,189,1,1,0.121542759859,0.021997496955,405.0,0.550970017637,2835,NO,train,0
10.0.2.13-10.0.2.23,63,7,3,0.00268339180555,0.0186194210868,246.685002895,0.204979733642,1727,SHA,train,1
111.206.120.16-133.99.112.152,2,2,2,0.000131276368159,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.48.89-52.93.79.20,3,3,2,0.000619231072459,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-42.227.37.145,3,3,2,0.00345656385031,0.5,0.571428571428571,0.25,4,NO,train,0
174.134.40.96-163.18.246.68,7,7,2,0.00201435591091,0.285621227094,1.42857142857143,0.2,10,NO,train,0
12.0.2.15-12.0.2.25,72,72,1,0.00455441866411,0.0196960737594,146.402508711,0.18243902439,1025,SHA,train,1
122.254.163.178-163.18.37.121,2,2,2,3.61466620702e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
3.0.0.15-3.0.0.25,40,3,1,0.00507119481952,0.0381645059955,69.5409210912,0.213552361396,487,CAB,train,1
5.0.4.18-5.0.4.28,42,42,3,0.00353632246171,0.0834799384831,259.408354311,0.141519823789,1816,GAS,train,1
6.0.1.11-6.0.1.21,25,4,2,0.00976508294598,0.0277556303279,417.111252446,0.221232876712,2920,BER,train,1
203.188.178.79-123.59.113.153,3,3,2,0.00172080018522,0.5,0.714285714285714,0.4,5,NO,train,0
203.188.178.79-120.148.26.206,3,3,2,0.00310550658427,0.5,0.571428571428571,0.25,4,NO,train,0
113.253.138.180-150.187.109.12,2,2,2,0.000131624120128,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.144.227-52.126.92.57,7,7,1,0.00220323517446,0.120760832649,1.71428571428571,0.333333333333,12,NO,train,0
5.0.1.10-5.0.1.20,18,3,3,0.0203065655261,0.0471929711581,611.101549456,0.289153810192,4278,BER,train,1
2.0.5.12-2.0.5.22,32,1,2,0.00671664660821,0.0341156454062,1592.90611989,0.657160792754,11151,LUO,train,1
113.27.103.177-150.187.41.22,3,3,2,6.3275674551e-06,0.25,0.571428571428571,0.25,4,NO,train,0
39.249.67.173-163.18.53.203,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
189.248.162.181-133.136.47.207,2,2,2,0.000132017549912,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.187.224.112-150.187.40.235,4,4,1,9.81899640197e-05,0.297708222673,0.714285714285714,0.2,5,NO,train,0
42.19.24.99-150.187.40.254,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.191.73-70.220.179.42,2,2,2,0.0044167204754,0.5,0.428571428571429,0.333333333333,3,NO,train,0
89.37.224.243-133.136.121.157,11,11,1,1.42430111285e-05,0.128176265617,1.71428571428571,0.0833333333333,12,NO,train,0
85.24.169.58-163.18.99.222,3,3,2,6.57215514951e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-120.150.113.121,3,3,2,0.000411495696466,0.5,0.571428571428571,0.25,4,NO,train,0
192.84.80.220-133.99.114.58,2,2,2,0.000130244050716,0.5,0.428571428571429,0.333333333333,3,NO,train,0
7.0.0.10-7.0.0.20,57,57,3,0.00200066617884,0.0880551217648,213.26054923,0.176155391829,1493,CAB,train,1
81.95.46.236-202.198.39.133,3,3,2,0.000121859240584,0.5,0.571428571428571,0.25,4,NO,train,0
9.0.1.10-9.0.1.20,25,4,2,0.011536214464,0.055983573243,401.677555375,0.257112375533,2812,BER,train,1
115.51.222.186-133.99.112.152,3,3,2,5.71000561541e-05,0.25,0.571428571428571,0.25,4,NO,train,0
10.0.6.17-10.0.6.27,17,3,2,0.0164172497615,0.0311721576805,127.094382022,0.339325842697,890,ZAN,train,1
163.18.137.66-111.61.61.242,9,9,1,0.00731959418253,0.0765366100663,1.42857142857143,0.1,10,NO,train,0
1.32.168.237-133.136.249.245,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.1.16-1.0.1.26,18,2,2,0.00967682515874,0.0397532984651,136.099385399,0.304302203568,953,BER,train,1
101.40.68.5-203.188.178.79,152,2,1,0.0155093166985,0.00218040307542,830.285714285714,0.492085340674,5812,NO,train,0
1.188.218.162-150.187.40.254,3,3,2,3.9581349056e-06,0.416666532574,0.571428571428571,0.25,4,NO,train,0
203.188.191.73-13.170.109.117,6,1,2,0.00215297166982,125.0,2.0,0.571428571429,14,NO,train,0
77.49.138.125-133.136.125.220,3,3,2,0.000129501088357,0.25,0.571428571428571,0.25,4,NO,train,0
13.0.0.16-13.0.0.26,47,4,2,0.00174382816714,0.0440118604739,60.2467840217,0.272511848341,422,CAB,train,1
133.119.166.140-72.15.238.196,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.216.97.174,4,4,2,0.00111806414,0.25,0.714285714285714,0.2,5,NO,train,0
203.129.195.10-133.99.82.241,8,8,2,5.7816701244e-06,0.219798506345,1.28571428571429,0.111111111111,9,NO,train,0
52.207.82.147-163.18.144.159,9,2,2,0.000557120972805,0.136661051189,2.14285714285714,0.266666666667,15,NO,train,0
123.58.200.139-203.188.178.79,7,7,2,5.35274578235e-05,0.136656197804,1.14285714285714,125.0,8,NO,train,0
173.63.148.214-202.25.33.122,6,1,3,0.0109341342781,0.156765630095,1.85714285714286,0.538461538462,13,NO,train,0
27.102.97.193-133.99.112.196,4,4,2,5.97293203339e-05,0.292735546397,0.714285714285714,0.2,5,NO,train,0
1.10.120.57-133.99.114.58,3,3,2,0.000259338375935,0.25,0.571428571428571,0.25,4,NO,train,0
182.125.82.217-150.187.40.254,2,2,2,0.000139524339342,0.5,0.428571428571429,0.333333333333,3,NO,train,0
101.166.236.150-163.18.114.87,16,16,1,0.0167126995994,0.0788892087621,5.57142857142857,0.461538461538,39,NO,train,0
203.188.178.79-121.216.99.154,3,3,2,0.00409798806996,0.5,0.571428571428571,0.25,4,NO,train,0
9.0.2.12-9.0.2.22,58,7,3,0.00589315560438,0.0214238461238,384.539428996,0.223997028232,2692,SHA,train,1
78.180.104.236-163.18.168.174,8,8,2,1.89397844372e-05,0.218764483652,1.28571428571429,0.111111111111,9,NO,train,0
114.32.126.42-203.188.178.79,6,6,2,4.61136476575e-05,0.197615236053,1.28571428571429,0.333333333333,9,NO,train,0
163.18.245.53-91.28.166.89,5,5,1,0.285513748508,0.141878702825,1.0,0.285714285714,7,NO,train,0
192.69.228.5-203.188.179.135,9,9,2,1.34760493286e-05,0.493046991373,1.42857142857143,0.1,10,NO,train,0
94.101.74.252-150.187.73.21,6,6,1,2.03209128131e-05,0.310532917264,1.0,0.142857142857,7,NO,train,0
112.192.219.204-133.99.114.91,2,2,2,0.000146141486318,0.5,0.428571428571429,0.333333333333,3,NO,train,0
94.6.135.92-202.203.227.2,4,4,2,2.6034168572e-05,0.217482705057,0.714285714285714,0.2,5,NO,train,0
202.25.33.122-5.66.9.189,54,2,2,0.00182564094836,0.0695768064327,64.0,0.455357142857,448,NO,train,0
42.220.153.167-150.187.41.1,4,4,2,5.5148679651e-06,0.224485744663,0.714285714285714,0.2,5,NO,train,0
62.51.107.223-203.188.178.79,102,1,2,0.00939579599513,0.0338714057375,254.857142857143,0.641816143498,1784,NO,train,0
163.18.23.82-52.126.249.150,4,4,1,0.000651894996434,0.25,0.714285714285714,0.2,5,NO,train,0
87.202.68.242-163.18.146.156,10,10,1,0.0994418199452,0.15256489921,2.57142857142857,0.166666666667,18,NO,train,0
163.18.38.23-111.61.61.242,7,7,1,0.0086558853631,0.0765468228835,1.28571428571429,0.222222222222,9,NO,train,0
42.186.217.158-133.136.197.66,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.2.16-1.0.2.26,72,72,1,0.00290516173484,0.0278698331109,136.11932244,0.164742917104,953,SHA,train,1
10.0.0.11-10.0.0.21,64,3,3,0.00228102004225,0.0421450057411,219.114825852,0.196219035202,1534,CAB,train,1
124.8.133.51-150.187.40.235,5,5,1,2.75018762807e-05,0.271662262005,0.857142857142857,0.166666666667,6,NO,train,0
89.117.110.161-133.136.117.232,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
106.213.192.118-203.188.183.28,7,7,2,0.0405206070284,0.307299741602,1.42857142857143,0.2,10,NO,train,0
2.76.58.66-203.188.190.56,3,3,2,0.0397504842786,0.5,0.571428571428571,0.25,4,NO,train,0
36.27.114.73-203.188.201.240,2,2,2,0.000136178431924,0.5,0.428571428571429,0.333333333333,3,NO,train,0
12.0.4.11-12.0.4.21,57,57,2,0.0026114621332,0.0565568499759,135.845125432,0.0841219768665,951,GAS,train,1
118.88.95.133-202.203.224.74,2,2,2,7.4581568311e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.231.238-162.2.177.129,14,14,2,1.20295514944e-05,0.234512932013,2.42857142857143,0.117647058824,17,NO,train,0
222.95.50.105-202.198.11.86,441,441,1,0.00114147462067,0.0365070758606,90.0,0.0126984126984,630,NO,train,0
118.88.95.133-133.136.90.54,6,6,3,8.8525860866e-06,0.168851304745,1.0,0.142857142857,7,NO,train,0
59.49.12.223-133.99.114.58,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
180.100.108.123-150.187.108.71,4,4,2,4.74368803678e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-121.216.38.133,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
188.94.110.239-163.18.34.15,6,6,2,0.0275250489779,0.0833333333333,1.14285714285714,0.25,8,NO,train,0
81.92.91.103-150.187.41.1,3,3,2,5.71813531977e-05,0.25,0.571428571428571,0.25,4,NO,train,0
133.136.35.124-17.179.103.182,10,10,1,0.0155461557431,0.05,1.71428571428571,0.166666666667,12,NO,train,0
106.138.159.67-150.187.40.254,9,9,1,4.77219212071e-05,0.13581831823,1.57142857142857,0.181818181818,11,NO,train,0
202.203.230.137-60.132.121.88,4,4,2,6.06914361503e-05,0.286506682806,0.714285714285714,0.2,5,NO,train,0
23.178.199.61-163.18.35.148,22,22,2,1.17690571244e-05,0.122977276441,3.57142857142857,0.12,25,NO,train,0
12.0.3.14-12.0.3.24,21,21,2,0.00843971775596,0.0257187077643,553.539170507,0.225806451613,3875,JIN,train,1
123.253.166.23-133.99.89.36,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-13.162.168.13,25,25,2,0.000160265911578,0.0841826248747,5.14285714285714,0.166666666667,36,NO,train,0
96.90.125.22-163.18.113.13,2,2,2,0.0066250807131,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.19.24.255-133.136.43.97,487,487,1,0.00153746044553,0.0234820744159,126.857142857143,0.0146396396396,888,NO,train,0
10.0.0.19-10.0.0.29,54,2,3,0.00204768974161,0.0218840430745,203.383326645,0.316713483146,1424,CAB,train,1
163.18.146.123-54.207.11.120,35,35,2,0.000294992824,0.0952289268211,11.0,0.441558441558,77,NO,train,0
17.244.161.223-163.18.112.32,30,30,1,0.00362125342294,0.0157797686783,5.71428571428571,0.2,40,NO,train,0
45.54.177.10-163.18.144.185,14,14,1,2.41468836096e-05,0.212993639219,2.14285714285714,0.0666666666667,15,NO,train,0
190.23.72.1-203.188.188.209,2,2,2,0.000132944763474,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.182.250-96.45.30.185,2,2,2,0.198752421393,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.123.89-52.127.125.250,8,8,2,0.000900229030449,0.103139358366,1.71428571428571,0.333333333333,12,NO,train,0
202.203.227.2-84.44.40.57,2,2,2,4.50992560456e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.219.103-5.246.130.108,2,2,2,1.7075537079e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
10.0.1.14-10.0.1.24,24,4,2,0.00857594240089,0.0730081710753,338.679098632,0.246309574019,2371,BER,train,1
218.87.71.147-133.99.114.91,4,4,2,0.000147762593053,0.166666666667,0.714285714285714,0.2,5,NO,train,0
134.158.212.243-133.136.3.86,5,5,1,0.0756718992594,0.166666666667,0.857142857142857,0.166666666667,6,NO,train,0
120.161.14.74-133.136.1.250,2,2,2,9.0418043078e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
14.0.4.14-14.0.4.24,45,45,2,0.00358845199329,0.0785369199602,172.129342027,0.0946058091286,1205,GAS,train,1
114.217.216.84-163.18.16.68,2,2,2,2.1739633071e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
2.0.2.15-2.0.2.25,55,7,2,0.00429031399241,0.0286758985113,146.397491289,0.21756097561,1025,SHA,train,1
85.22.221.225-133.136.51.241,3,3,2,4.40067498742e-05,0.25,0.571428571428571,0.25,4,NO,train,0
190.23.72.1-203.188.188.134,2,2,2,0.000133435663909,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.113.166.233-163.18.95.44,357,357,1,0.00078080722591,0.038362721851,60.4285714285714,0.0118203309693,423,NO,train,0
9.0.0.18-9.0.0.28,76,76,1,0.00228785409865,0.0475737341268,130.83374922,0.163755458515,916,CAB,train,1
203.188.178.79-120.151.40.210,4,4,2,0.00123791776161,0.25,0.714285714285714,0.2,5,NO,train,0
121.40.22.96-203.188.178.79,4,4,2,3.4398970301e-06,0.25,0.857142857142857,0.333333333333,6,NO,train,0
94.82.221.51-150.187.65.39,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
112.103.106.104-150.187.41.1,4,4,1,9.7330878317e-05,0.295986100762,0.714285714285714,0.2,5,NO,train,0
139.162.14.223-203.188.178.61,5,5,75,2.1868401036600002e-18,0.200001056568,6.0,0.166666666667,6,NO,train,0
54.211.95.154-163.18.147.133,10,10,2,0.00219616024131,0.10956131246,1.85714285714286,0.153846153846,13,NO,train,0
121.40.41.65-203.188.178.79,6,6,2,4.61989616559e-05,0.197615818111,1.14285714285714,0.25,8,NO,train,0
123.181.242.200-150.187.109.12,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.216.99.98-203.188.178.79,5,5,2,7.5661268044e-06,0.21824667936,1.0,0.285714285714,7,NO,train,0
121.41.125.26-203.188.178.79,6,6,2,4.57258723678e-05,0.197600650838,1.14285714285714,0.25,8,NO,train,0
203.188.182.244-116.31.116.89,76,76,1,0.00158708234492,0.0429037317815,15.7142857142857,0.145454545455,110,NO,train,0
114.32.240.204-203.188.178.79,6,6,2,5.68321570701e-05,0.135575723999,1.28571428571429,0.222222222222,9,NO,train,0
85.118.202.62-203.188.245.136,9,9,2,2.00725667575e-05,0.14592509027,2.28571428571429,0.4375,16,NO,train,0
203.188.178.79-209.99.75.186,4,4,2,0.00382646018517,0.415697749528,0.857142857142857,0.333333333333,6,NO,train,0
210.142.16.137-202.25.33.122,7,7,1,0.0343624576716,0.113294135198,1.42857142857143,0.3,10,NO,train,0
61.137.99.9-133.99.114.58,3,3,2,0.00010266111651,0.37808069702,0.571428571428571,0.25,4,NO,train,0
125.111.217.23-133.136.100.230,2,2,2,9.0124890669e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
88.203.233.207-202.198.21.231,6,6,1,1.01816402584e-05,0.338514558343,1.0,0.142857142857,7,NO,train,0
122.187.255.68-150.187.229.54,4,4,2,1.53853434625e-05,0.22657887248,0.714285714285714,0.2,5,NO,train,0
78.180.84.169-150.187.84.188,2,2,2,1.36966729649e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.82.236-212.200.246.95,9,9,2,0.0012504038023,0.131120417256,1.42857142857143,0.1,10,NO,train,0
120.177.26.31-203.188.178.79,5,5,2,7.0607569582e-06,0.215604128485,1.0,0.285714285714,7,NO,train,0
182.67.82.147-150.187.203.167,2,2,2,0.00084395932651,0.5,0.428571428571429,0.333333333333,3,NO,train,0
54.196.76.222-163.18.246.198,313,8,1,0.00212532936097,0.0378288351281,177.857142857143,0.403212851406,1245,NO,train,0
133.119.204.22-17.243.92.144,12,12,1,0.00981192813893,0.107335185259,2.0,0.142857142857,14,NO,train,0
13.0.5.18-13.0.5.28,17,1,1,0.0263907318827,0.0546339638844,3312.18866681,0.679332355732,23186,LUO,train,1
110.43.188.107-150.187.40.235,2,2,2,0.000135205728839,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.246.120-104.214.38.89,6,6,3,0.0151389550208,125.0,1.0,0.142857142857,7,NO,train,0
113.139.145.125-163.18.21.208,2,2,2,0.000238455214629,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.40.35.50,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
190.23.72.1-203.188.191.204,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
2.0.2.10-2.0.2.20,75,8,4,0.00192594038657,0.0155872739306,607.274789608,0.175631174533,1822,SHA,train,1
203.188.178.79-121.41.107.93,3,3,2,0.00150570016207,0.5,0.714285714285714,0.4,5,NO,train,0
179.240.168.123-133.136.176.96,2,2,2,0.000138070455987,0.5,0.428571428571429,0.333333333333,3,NO,train,0
84.172.38.240-203.188.226.68,2,2,2,0.000358758883381,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.181.223.67-133.99.114.91,2,2,2,0.00013272281896,0.5,0.428571428571429,0.333333333333,3,NO,train,0
114.216.81.79-133.99.73.115,4,4,2,3.2001932799e-06,0.166666666667,0.714285714285714,0.2,5,NO,train,0
203.188.176.111-157.3.235.24,4,4,2,8.2024776335e-06,0.166666666667,0.714285714285714,0.2,5,NO,train,0
112.221.66.164-150.187.41.22,10,10,1,9.47271039078e-05,0.0805804896213,1.57142857142857,0.0909090909091,11,NO,train,0
105.180.14.203-203.188.179.187,21,21,4,0.000589081245087,0.083919908097,8.0,0.0833333333333,24,NO,train,0
115.229.41.160-133.99.114.58,2,2,2,0.000133435663909,0.5,0.428571428571429,0.333333333333,3,NO,train,0
4.0.2.18-4.0.2.28,84,7,4,0.0035586861798,0.0121362378354,887.251690458,0.244928625094,2662,SHA,train,1
182.131.116.133-203.188.178.79,7,7,2,2.83644043123e-05,0.124008936525,1.14285714285714,125.0,8,NO,train,0
222.103.41.144-133.99.114.91,5,5,1,0.000101839160608,0.256731312496,0.857142857142857,0.166666666667,6,NO,train,0
36.177.73.240-150.187.56.64,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.147.151-198.12.109.116,10,10,1,5.42176776248e-05,0.155003823527,1.57142857142857,0.0909090909091,11,NO,train,0
179.32.181.143-150.187.148.27,2,2,2,6.66954434205e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
80.9.5.211-150.187.67.101,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
84.172.38.240-203.188.226.190,2,2,2,0.000858541777076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
13.0.1.16-13.0.1.26,17,4,2,0.0103952284268,0.0414460104329,136.109428871,0.233997901364,953,BER,train,1
24.169.83.4-133.136.1.134,2,2,2,6.5317850499e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
58.74.183.152-133.136.102.62,165,165,1,0.000296980764146,0.0604396743161,25.8571428571429,0.0165745856354,181,NO,train,0
1.164.53.122-163.18.23.60,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.216.87.124-203.188.178.79,6,6,2,9.92914302867e-05,0.148428800413,1.0,0.142857142857,7,NO,train,0
