flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
120.151.139.222-203.188.178.79,6,6,2,6.669340887e-06,0.199007641752,1.0,0.142857142857,7,NO,train,0
218.125.17.117-133.136.103.125,2,2,2,5.0057908144e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.9.106.183-150.187.41.1,3,3,2,0.000102579923936,0.378060046334,0.571428571428571,0.25,4,NO,train,0
85.24.169.58-163.18.99.153,3,3,2,8.06676095191e-05,0.25,0.571428571428571,0.25,4,NO,train,0
180.254.237.13-133.99.114.91,16,16,2,2.43382159467e-05,0.214211497194,2.57142857142857,0.111111111111,18,NO,train,0
203.188.178.79-115.3.195.7,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
1.32.216.173-163.18.56.16,6,6,2,7.3383813167e-06,0.203841077286,1.0,0.142857142857,7,NO,train,0
124.87.215.197-163.18.113.102,5,1,1,0.0373397922759,0.113347480629,7.71428571428571,0.87037037037,54,NO,train,0
203.188.167.189-121.21.23.5,5,5,2,0.000146601736991,0.196712448863,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.79-123.59.234.82,3,3,2,0.00348688458584,0.5,0.571428571428571,0.25,4,NO,train,0
133.119.166.141-205.199.194.139,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
183.155.4.29-133.136.236.200,31,31,2,4.23257250223e-05,0.146829012805,4.57142857142857,0.03125,32,NO,train,0
212.196.170.209-203.188.201.225,2,2,2,0.0209213075151,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.96.103.98-133.99.112.152,4,4,2,3.35663636622e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
133.119.39.3-80.157.27.142,3,1,2,0.045862227896,125.0,0.857142857142857,0.5,6,NO,train,0
85.23.250.177-133.99.64.105,4,4,2,5.96446949176e-05,0.292875610054,0.714285714285714,0.2,5,NO,train,0
163.18.228.193-123.151.163.127,3,3,2,1.56013133207e-05,0.416661967769,0.571428571428571,0.25,4,NO,train,0
186.49.131.11-133.99.76.54,2,2,2,0.00013166771871,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-110.124.186.41,3,3,1,0.193640268436,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.179.171-115.208.254.239,352,352,1,0.00305898283537,0.0377993879855,178.714285714286,0.173461231015,1251,NO,train,0
221.43.138.213-133.99.114.58,9,9,1,7.82769440585e-05,0.0973140367553,1.42857142857143,0.1,10,NO,train,0
54.29.37.180-163.18.131.142,15,15,3,0.0014425334887,0.055266286555,4.0,0.321428571429,28,NO,train,0
203.188.191.73-185.229.62.154,5,1,2,0.00280268197774,0.197889563458,3.28571428571429,0.782608695652,23,NO,train,0
203.188.178.79-114.32.226.154,3,3,2,0.00393569151273,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.131.33-64.108.245.69,11,11,1,0.121821014269,0.117247535231,2.28571428571429,0.1875,16,NO,train,0
37.252.238.170-150.187.247.149,2,2,2,0.0993762106965,0.5,0.428571428571429,0.333333333333,3,NO,train,0
117.234.235.200-163.18.245.119,4,1,2,0.0212937788764,0.486030267753,3.71428571428571,0.807692307692,26,NO,train,0
221.46.62.225-133.136.8.30,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
14.31.17.140-133.99.112.152,4,4,2,6.62908239351e-05,0.260891115243,0.714285714285714,0.2,5,NO,train,0
85.24.169.58-163.18.99.203,4,4,3,8.41095141318e-05,0.209950462667,0.714285714285714,0.2,5,NO,train,0
114.143.27.209-150.187.41.1,9,9,1,4.29495186758e-05,0.217432863384,1.42857142857143,0.1,10,NO,train,0
49.75.26.64-133.136.132.122,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.83.162.137-203.188.178.79,8,8,1,0.000438618800096,0.0859833997265,1.28571428571429,0.111111111111,9,NO,train,0
114.218.28.209-133.136.86.174,3,3,2,1.38434817557e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.191.73-51.14.209.145,9,1,1,0.0018027665734,0.0714285714286,3.14285714285714,0.590909090909,22,NO,train,0
222.79.35.42-203.188.181.138,6,6,1,0.426447168062,0.0352457155833,2.71428571428571,0.368421052632,19,NO,train,0
113.128.151.15-133.99.112.196,3,3,2,3.0413879076e-06,0.416452847444,0.571428571428571,0.25,4,NO,train,0
67.227.175.212-163.18.231.79,29,29,2,1.97483608413e-05,0.223326843966,6.0,0.214285714286,42,NO,train,0
60.159.235.189-133.99.114.58,4,4,1,9.85619282491e-05,0.296878893943,0.714285714285714,0.2,5,NO,train,0
162.2.156.126-163.18.124.23,17,17,1,1.73322407219e-05,0.188338075532,2.57142857142857,0.0555555555556,18,NO,train,0
3.0.4.14-3.0.4.24,50,50,2,0.00324530843643,0.0739763817243,195.844847348,0.0860685630926,1371,GAS,train,1
212.52.5.53-163.18.140.120,4,4,2,5.5373604911e-06,0.196822509025,0.714285714285714,0.2,5,NO,train,0
89.109.219.68-133.99.112.196,4,4,2,4.58308880313e-05,0.2776804288,0.714285714285714,0.2,5,NO,train,0
208.177.198.173-163.18.35.169,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
5.29.17.218-203.188.178.61,11,11,2,8.70360980415e-05,0.100388543695,2.28571428571429,0.1875,16,NO,train,0
133.119.241.126-17.244.161.177,41,41,2,0.000206163424922,0.0382574218582,7.42857142857143,0.153846153846,52,NO,train,0
121.40.123.28-203.188.178.79,5,5,2,8.5585206571e-06,0.166666666667,0.857142857142857,0.166666666667,6,NO,train,0
133.136.41.65-208.187.76.191,2,2,0,-1.0,,0.571428571428571,0.5,4,NO,train,0
163.18.80.179-54.12.248.74,3,3,2,5.0251887166e-06,0.416666662556,0.571428571428571,0.25,4,NO,train,0
163.18.147.89-111.61.61.77,5,5,2,0.0105685018352,0.489074126401,0.857142857142857,0.166666666667,6,NO,train,0
163.18.234.245-162.2.156.126,3,3,2,1.2603836163e-05,0.25,0.571428571428571,0.25,4,NO,train,0
109.200.174.51-150.187.61.64,2,2,2,2.0869682511e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
17.244.161.236-203.188.185.108,9,9,2,0.00386033210915,0.188235577187,2.14285714285714,0.333333333333,15,NO,train,0
190.195.96.204-163.18.11.78,3,3,2,4.32567311418e-05,0.25,0.571428571428571,0.25,4,NO,train,0
113.131.99.42-133.99.112.152,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
61.4.134.112-202.12.59.68,12,12,1,1.78669146322e-05,0.102767320369,1.85714285714286,0.0769230769231,13,NO,train,0
163.18.213.2-54.139.72.195,15,15,1,1.58047491792e-05,0.135765726568,2.28571428571429,0.0625,16,NO,train,0
175.113.82.6-150.187.41.22,4,4,2,8.75957337567e-05,0.315678044582,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-115.2.239.96,5,5,2,0.00170852815494,0.240996195826,0.857142857142857,0.166666666667,6,NO,train,0
76.229.171.193-163.18.132.183,7,7,2,6.3342109124e-06,0.123882683448,1.14285714285714,125.0,8,NO,train,0
163.18.146.213-52.211.115.49,8,8,1,3.22866913803e-05,0.284730281805,1.28571428571429,0.111111111111,9,NO,train,0
1.0.5.19-1.0.5.29,30,1,1,0.010829554635,0.0371033905976,775.485487988,0.601584085467,5429,LUO,train,1
187.167.225.173-150.187.208.216,4,4,2,5.95610469634e-05,0.293135204212,0.714285714285714,0.2,5,NO,train,0
123.58.178.100-203.188.178.79,3,1,2,0.397504842786,0.5,0.857142857142857,0.5,6,NO,train,0
222.6.1.0-150.187.41.22,4,4,2,5.95799880276e-05,0.292952045873,0.714285714285714,0.2,5,NO,train,0
120.151.132.128-203.188.178.79,6,6,2,4.5604511589e-05,0.197601799275,1.14285714285714,0.25,8,NO,train,0
202.25.33.122-133.196.21.109,11,11,2,2.52683270509e-05,0.216846596875,1.85714285714286,0.153846153846,13,NO,train,0
202.199.11.128-163.18.136.152,13,13,1,0.00683748407753,0.159206098422,4.14285714285714,0.241379310345,29,NO,train,0
17.244.161.247-163.18.114.113,51,51,2,0.00238077932571,0.0567407648246,12.5714285714286,0.159090909091,88,NO,train,0
123.166.78.13-133.136.105.162,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
104.60.172.51-163.18.146.208,5,5,2,0.00258679568419,0.204039427964,0.857142857142857,0.166666666667,6,NO,train,0
163.18.240.57-111.61.61.240,7,7,1,0.0200198172103,0.0765159544469,1.28571428571429,0.222222222222,9,NO,train,0
186.245.156.84-133.136.126.114,3,3,2,1.20284851928e-05,0.25,0.571428571428571,0.25,4,NO,train,0
202.199.11.157-163.18.130.187,16,16,71,5.60918338469e-19,0.126191153763,28.0,0.178571428571,28,NO,train,0
133.119.82.236-50.96.182.181,4,4,1,0.00322204416658,0.382024101469,0.714285714285714,0.2,5,NO,train,0
13.0.6.12-13.0.6.22,18,3,3,0.019971574588,0.0346869964189,589.524074907,0.331475648171,4127,ZAN,train,1
118.160.1.204-203.188.181.93,3,3,2,0.0110552222736,0.25,0.571428571428571,0.25,4,NO,train,0
1.0.4.16-1.0.4.26,34,34,2,0.00448614934075,0.0359468887073,136.123669615,0.134312696747,953,GAS,train,1
203.188.183.14-175.120.10.34,4,4,2,5.89969961741e-05,0.288507442376,0.714285714285714,0.2,5,NO,train,0
202.203.227.2-67.247.184.81,6,6,2,0.00187965094812,0.113413546236,1.0,0.142857142857,7,NO,train,0
163.18.80.179-199.171.174.14,3,3,2,6.9924920935e-06,0.222224464155,0.714285714285714,0.4,5,NO,train,0
37.108.190.53-133.136.128.128,2,2,2,0.000941954603759,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.171.84-90.141.192.150,3,1,1,0.0122978663915,0.0207509881423,13.0,0.736263736264,91,NO,train,0
218.52.222.109-133.99.112.152,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.136.113-52.215.92.85,22,22,1,0.00910324407893,0.0200533300053,7.71428571428571,0.259259259259,54,NO,train,0
203.188.171.84-202.94.136.254,3,1,2,0.00210146440265,0.25,3.85714285714286,0.851851851852,27,NO,train,0
222.0.220.113-150.187.41.1,6,6,2,9.4051159963e-06,0.162698470531,1.0,0.142857142857,7,NO,train,0
218.142.15.244-133.136.196.102,4,4,2,3.45927677852e-05,0.295968448366,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-121.40.60.134,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
94.82.221.51-133.136.44.117,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.216.120.10-203.188.178.79,5,5,2,2.91936022113e-05,0.207950816109,0.857142857142857,0.166666666667,6,NO,train,0
42.182.102.81-150.187.41.22,4,4,2,7.6804532451e-06,0.264808962374,0.714285714285714,0.2,5,NO,train,0
123.53.159.61-150.187.40.254,4,4,1,9.85828359177e-05,0.296920474112,0.714285714285714,0.2,5,NO,train,0
106.138.185.166-150.187.108.71,4,4,2,5.95904083875e-05,0.293472890842,0.714285714285714,0.2,5,NO,train,0
5.46.43.115-202.203.227.2,10,10,1,6.01784090223e-05,0.114979954883,1.57142857142857,0.0909090909091,11,NO,train,0
203.188.179.187-187.54.237.235,4,4,2,0.00269680607238,0.471759594497,0.714285714285714,0.2,5,NO,train,0
52.51.26.143-202.25.33.122,18,18,2,2.94182374435e-05,0.109868897725,3.57142857142857,0.24,25,NO,train,0
121.40.96.120-203.188.178.79,5,5,2,7.5713715039e-06,0.218264837984,1.14285714285714,375.0,8,NO,train,0
201.117.86.44-150.187.9.143,2,2,2,0.00621101316853,0.5,0.428571428571429,0.333333333333,3,NO,train,0
89.118.132.119-203.188.140.18,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
132.118.99.60-133.136.62.17,3,3,2,0.000129261585092,0.25,0.571428571428571,0.25,4,NO,train,0
31.13.204.70-163.18.234.134,16,16,2,0.000295249259486,0.157226937293,4.0,0.321428571429,28,NO,train,0
67.251.178.79-203.188.179.187,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
218.162.63.16-203.188.201.230,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
187.167.225.173-150.187.208.3,4,4,2,5.96542618617e-05,0.29315552494,0.714285714285714,0.2,5,NO,train,0
122.186.16.75-150.187.135.234,2,2,2,1.17427799116e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
112.67.154.222-203.188.178.79,5,5,2,4.59333288329e-05,0.197613636603,1.14285714285714,0.25,8,NO,train,0
203.188.179.171-113.145.151.201,12,12,2,2.77549119429e-05,0.0918587579571,1.85714285714286,0.0769230769231,13,NO,train,0
120.151.37.36-203.188.178.79,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.227.2-220.163.216.63,12,12,1,7.70912797139e-05,0.10959779156,1.85714285714286,0.0769230769231,13,NO,train,0
117.133.45.234-150.187.41.22,2,2,2,0.000132017549912,0.5,0.428571428571429,0.333333333333,3,NO,train,0
114.219.161.160-150.187.230.120,6,6,2,4.753336303e-06,0.254210269462,1.0,0.142857142857,7,NO,train,0
133.119.208.155-208.156.46.77,7,7,1,0.00263054444108,0.0829534474609,1.28571428571429,0.222222222222,9,NO,train,0
189.224.230.252-133.136.96.172,9,9,2,6.0678502759e-06,0.168377982469,1.42857142857143,0.1,10,NO,train,0
186.158.211.235-133.136.11.11,2,2,2,0.000272824188597,0.5,0.428571428571429,0.333333333333,3,NO,train,0
104.46.63.205-202.25.33.122,22,2,1,0.00348909466505,0.0367246754039,7.57142857142857,0.433962264151,53,NO,train,0
118.10.95.121-150.187.109.12,3,3,1,0.000122978793178,0.25,0.571428571428571,0.25,4,NO,train,0
183.195.186.248-133.99.112.196,2,2,2,0.000132900315208,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.230.139-65.220.70.14,2,2,2,0.00111973195151,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.59.105.22,3,3,2,0.00358112470978,0.5,0.571428571428571,0.25,4,NO,train,0
8.0.5.15-8.0.5.25,18,1,2,0.00881201062522,0.0446994575009,294.472634058,0.691561590689,2062,LUO,train,1
114.219.114.222-133.136.245.21,2,2,2,7.8414148459e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.1.198.99-203.188.150.231,4,4,2,3.7509348129e-06,0.471087202226,0.714285714285714,0.2,5,NO,train,0
203.188.191.73-188.94.153.56,7,7,1,0.0219627334837,0.214172872941,1.28571428571429,0.222222222222,9,NO,train,0
203.188.178.79-115.2.208.74,2,2,1,0.0,0.0,0.571428571428571,0.5,4,NO,train,0
36.27.114.73-203.188.201.244,2,2,2,0.000136365297697,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.65.131.41-133.136.171.55,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.2.18.10-203.188.178.79,2,2,2,1.49275167218e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
122.41.70.80-202.198.19.158,2,2,2,1.7799069658e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.227.2-90.77.133.109,2,2,2,0.000189197926124,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.93.99.117-203.188.191.146,5,5,1,0.0782871467591,0.187944444444,1.42857142857143,0.3,10,NO,train,0
178.62.146.169-150.187.104.41,3,3,1,1.50736563921e-05,0.25,0.571428571428571,0.25,4,NO,train,0
86.167.196.255-150.187.194.250,2,2,2,0.000282118412197,0.5,0.428571428571429,0.333333333333,3,NO,train,0
220.81.2.4-150.187.41.1,2,2,2,0.000133885093562,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.19.24.255-150.187.252.55,256,256,1,0.000508311890735,0.0423041557895,41.5714285714286,0.0137457044674,291,NO,train,0
222.7.177.0-150.187.41.22,2,2,2,0.000136646559913,0.5,0.428571428571429,0.333333333333,3,NO,train,0
220.125.168.135-163.18.43.67,18,18,1,2.74299298011e-05,0.112024530727,2.71428571428571,0.0526315789474,19,NO,train,0
106.202.176.188-150.187.41.1,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
5.0.4.10-5.0.4.20,60,60,1,0.00491352716486,0.0698336191929,218.700942428,0.0934030045722,1531,GAS,train,1
23.224.97.83-202.203.227.2,4,4,2,2.91895645757e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-121.216.98.95,3,3,2,0.00354915038202,0.5,0.571428571428571,0.25,4,NO,train,0
222.0.159.16-163.18.46.110,2,2,2,5.4329917691e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.139.129.35-163.18.204.14,2,2,2,4.6799962653e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
189.242.223.185-133.136.208.109,2,2,2,0.000131842402251,0.5,0.428571428571429,0.333333333333,3,NO,train,0
66.232.100.101-163.18.22.202,7,7,1,0.0023084545252,0.0519348659374,1.71428571428571,0.166666666667,12,NO,train,0
113.59.63.86-133.136.182.204,3,3,2,7.2659625848e-06,0.25,0.571428571428571,0.25,4,NO,train,0
106.141.7.49-133.99.112.152,2,2,2,3.96118428287e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
54.242.194.164-163.18.144.130,9,9,2,0.000112673900771,0.117825970099,1.71428571428571,0.25,12,NO,train,0
163.18.131.232-52.220.61.176,5,5,3,0.0547560376593,0.145718343277,0.857142857142857,0.166666666667,6,NO,train,0
190.93.93.66-210.131.156.44,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
59.78.189.183-150.187.150.76,8,8,2,5.9074756159e-06,0.298650586477,1.28571428571429,0.111111111111,9,NO,train,0
121.27.189.10-150.187.108.95,3,3,2,9.01695314191e-05,0.25,0.571428571428571,0.25,4,NO,train,0
35.163.212.104-163.18.252.39,2,2,2,3.3053787027e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.59.103.175-133.136.15.54,4,4,2,1.90850692588e-05,0.185067507266,0.714285714285714,0.2,5,NO,train,0
23.187.28.102-163.18.136.126,5,5,2,0.00612525416154,0.250706866705,0.857142857142857,0.166666666667,6,NO,train,0
218.22.128.140-150.187.40.254,4,4,2,5.95972486866e-05,0.292518408806,0.714285714285714,0.2,5,NO,train,0
216.189.170.64-150.187.83.62,2,2,2,0.000131319736632,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.216.39.186,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
117.245.15.39-150.187.41.1,3,3,2,0.000264210536201,0.345238095238,0.571428571428571,0.25,4,NO,train,0
119.90.74.60-203.188.187.94,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
78.18.139.211-133.99.112.152,4,4,2,1.16978604484e-05,0.224287018492,0.714285714285714,0.2,5,NO,train,0
114.219.119.195-203.188.244.16,3,3,2,4.88959858369e-05,0.25,0.571428571428571,0.25,4,NO,train,0
118.88.95.133-202.198.54.140,7,7,2,6.528654995e-06,0.263048413776,1.14285714285714,125.0,8,NO,train,0
159.10.171.154-203.188.183.77,8,1,1,0.00158342734473,0.0746669826633,2.71428571428571,0.526315789474,19,NO,train,0
50.188.12.179-202.203.227.2,3,3,1,2.23460293767e-05,0.25,0.571428571428571,0.25,4,NO,train,0
183.145.124.69-163.18.80.201,7,7,2,0.0177089150576,0.141497246209,1.42857142857143,0.2,10,NO,train,0
133.119.240.77-17.243.92.161,16,16,2,0.00186106669296,0.0532975446102,2.42857142857143,0.0588235294118,17,NO,train,0
133.119.164.134-95.214.72.187,10,10,1,0.000271453633694,0.13144181832,1.57142857142857,0.0909090909091,11,NO,train,0
187.155.128.0-203.188.212.22,2,2,2,0.000131537009526,0.5,0.428571428571429,0.333333333333,3,NO,train,0
181.71.75.231-133.136.67.184,2,2,2,0.000130286739687,0.5,0.428571428571429,0.333333333333,3,NO,train,0
54.199.4.1-202.25.33.122,8,1,1,0.00981726318827,0.0912963253081,3.0,0.619047619048,21,NO,train,0
104.60.172.67-202.203.227.2,19,19,2,1.11273707617e-05,0.163944422788,3.85714285714286,0.296296296296,27,NO,train,0
122.186.73.160-163.18.173.76,10,10,1,2.09573854272e-05,0.138250305464,1.57142857142857,0.0909090909091,11,NO,train,0
183.154.137.66-202.198.34.224,10,10,2,0.0428695523565,0.111871565186,2.28571428571429,0.25,16,NO,train,0
6.0.1.17-6.0.1.27,20,3,2,0.00809221847297,0.100883147923,126.94793508,0.364454443195,889,BER,train,1
17.243.75.229-163.18.147.125,14,14,2,9.7994044953e-06,0.216269028541,2.14285714285714,0.0666666666667,15,NO,train,0
202.203.227.2-146.252.227.140,2,2,2,4.07613661594e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
122.36.32.251-133.136.45.166,242,242,1,0.000474966975244,0.0497226627555,38.0,0.015037593985,266,NO,train,0
68.18.206.133-133.136.87.76,2,2,2,3.2839698191e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
117.245.251.20-150.187.109.12,2,2,2,0.000132989241481,0.5,0.428571428571429,0.333333333333,3,NO,train,0
58.68.55.187-150.187.98.236,4,4,2,0.000294456362161,0.301956287971,0.714285714285714,0.2,5,NO,train,0
34.59.57.217-203.188.179.187,4,4,2,0.000158263016154,0.176621406351,0.714285714285714,0.2,5,NO,train,0
42.227.107.111-203.188.178.79,6,6,2,4.61205373555e-05,0.197631886685,1.28571428571429,0.333333333333,9,NO,train,0
95.22.31.200-150.187.110.155,2,2,2,1.41516195944e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-13.148.47.116,54,1,4,0.00139402972306,0.0730585136133,56.0,0.511904761905,168,NO,train,0
202.213.239.7-163.18.146.196,67,67,2,0.00137275575928,0.028486895299,15.8571428571429,0.27027027027,111,NO,train,0
163.18.236.101-13.148.5.41,7,1,2,0.00840042077651,0.202287037569,2.14285714285714,0.533333333333,15,NO,train,0
61.188.208.138-133.136.123.196,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
116.66.37.89-133.99.114.58,6,6,2,2.44271463908e-05,0.136881745306,1.0,0.142857142857,7,NO,train,0
95.15.44.192-202.198.0.70,2,2,2,0.000132900315208,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.188.232.118-150.187.40.235,2,2,2,7.22079641755e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
162.2.156.126-163.18.147.30,14,14,1,1.54864073823e-05,0.146334182802,2.28571428571429,125.0,16,NO,train,0
54.207.148.210-163.18.80.201,9,1,2,0.00338050107327,0.0393878548426,11.8571428571429,0.819277108434,83,NO,train,0
133.119.68.207-119.195.250.59,2,2,2,3.16484747441e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
66.158.107.223-202.198.15.178,6,6,1,0.0143473962633,0.140100853709,1.0,0.142857142857,7,NO,train,0
203.188.178.79-123.58.215.66,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
69.220.96.147-203.188.173.161,4,4,2,0.00646153522004,0.28013412147,0.714285714285714,0.2,5,NO,train,0
35.163.109.40-163.18.146.120,8,3,1,0.251918311658,0.0718228217309,4.0,0.321428571429,28,NO,train,0
78.134.105.204-203.188.191.73,3,1,2,0.0795009685572,0.5,1.28571428571429,0.666666666667,9,NO,train,0
190.23.72.1-203.188.191.103,2,2,2,0.0001325900076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
36.164.23.155-150.187.109.31,2,2,2,0.000137592538174,0.5,0.428571428571429,0.333333333333,3,NO,train,0
76.87.254.2-203.188.183.77,7,1,2,0.00222232243648,0.243966991929,2.85714285714286,0.65,20,NO,train,0
47.5.177.144-202.198.5.159,3,3,2,7.5392650409e-06,0.35967905748,0.571428571428571,0.25,4,NO,train,0
121.216.34.50-203.188.178.79,6,6,2,4.60626561224e-05,0.19762062972,1.14285714285714,0.25,8,NO,train,0
121.40.41.65-203.188.178.79,6,6,2,4.61989616559e-05,0.197615818111,1.14285714285714,0.25,8,NO,train,0
95.36.166.158-163.18.135.182,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
120.151.209.156-203.188.178.79,4,4,2,7.5689724573e-06,0.218260077455,1.0,0.285714285714,7,NO,train,0
54.207.14.184-202.203.229.115,29,4,2,0.00410965543379,0.110919582328,12.4285714285714,0.344827586207,87,NO,train,0
198.174.103.78-163.18.25.46,3,3,2,2.56662916431e-05,0.222225514452,0.714285714285714,0.4,5,NO,train,0
60.12.252.186-150.187.41.1,3,3,2,6.61309795975e-05,0.25,0.571428571428571,0.25,4,NO,train,0
202.46.155.14-163.18.146.235,7,1,2,0.0153984890114,0.168773139283,8.85714285714286,0.854838709677,62,NO,train,0
118.88.95.133-163.18.81.163,10,10,2,9.5218121181e-06,0.14174283141,1.57142857142857,0.0909090909091,11,NO,train,0
163.18.131.239-204.240.218.38,16,1,2,0.0068008867907,0.0397424798207,15.7142857142857,0.736363636364,110,NO,train,0
222.185.61.68-133.99.114.58,2,2,2,0.000270411457678,0.5,0.428571428571429,0.333333333333,3,NO,train,0
111.80.242.37-203.188.171.84,2,2,2,1.9501782995e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.183.77-190.153.144.185,8,1,2,0.00328275518352,0.0833333333333,3.0,0.619047619048,21,NO,train,0
103.85.65.53-202.25.33.122,70,1,1,0.00771975108865,0.054158837638,60.7142857142857,0.698823529412,425,NO,train,0
12.0.5.17-12.0.5.27,21,1,2,0.00661476573111,0.0385676634236,196.764980303,0.645137880987,1378,LUO,train,1
133.119.152.134-41.145.250.90,2,2,2,0.000111847170171,0.5,0.428571428571429,0.333333333333,3,NO,train,0
34.58.149.215-203.188.179.171,3,3,2,9.0779288792e-06,0.25,0.571428571428571,0.25,4,NO,train,0
13.0.6.13-13.0.6.23,16,3,3,0.0193768131956,0.0118568983324,521.380039139,0.339726027397,3650,ZAN,train,1
117.184.61.127-133.136.36.119,3,3,2,0.000390476269927,0.5,0.714285714285714,0.4,5,NO,train,0
133.119.150.111-17.244.161.233,7,7,2,0.00271762887842,0.066010096243,1.85714285714286,0.230769230769,13,NO,train,0
203.188.178.79-62.213.180.246,4,1,2,0.00140010085435,0.416646638427,1.0,0.428571428571,7,NO,train,0
80.143.96.98-133.136.217.123,4,4,2,5.96770150986e-05,0.293051278416,0.714285714285714,0.2,5,NO,train,0
218.19.24.255-163.18.106.145,318,318,1,0.000708557258238,0.0441864485751,54.7142857142857,0.0104438642298,383,NO,train,0
58.74.183.152-203.188.246.108,279,279,1,0.00060952913016,0.0539007137202,46.4285714285714,0.0123076923077,325,NO,train,0
121.40.167.238-163.18.1.143,4,4,1,2.10617968032e-05,0.315530905801,0.714285714285714,0.2,5,NO,train,0
163.18.149.87-198.45.232.180,4,4,2,0.00206264002538,0.49737888253,0.714285714285714,0.2,5,NO,train,0
163.18.241.79-111.61.61.240,7,7,1,0.00269607075587,0.0833333333333,1.14285714285714,125.0,8,NO,train,0
175.134.87.19-203.188.171.84,4,4,2,6.6876600743e-06,0.331629443834,0.714285714285714,0.2,5,NO,train,0
81.9.209.241-133.99.104.41,2,2,2,4.92388012865e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.118.202.62-203.188.245.136,9,9,2,2.00725667575e-05,0.14592509027,2.28571428571429,0.4375,16,NO,train,0
42.215.24.94-150.187.41.1,4,4,2,2.93836737971e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
183.127.146.57-133.136.53.154,140,140,1,0.000298575747613,0.0846993688601,25.7142857142857,0.0277777777778,180,NO,train,0
